decision_time,state,score,btc_score,eth_score,breadth_score,new_entries_allowed,altcoins_allowed,risk_multiplier,reasons
2026-06-13 12:00:00,NEUTRAL,52.89277777777778,45.6,36.5,88.88888888888889,True,False,0.35,BTC composite 45.6 | ETH confirmation 36.5 | breadth 88.9
2026-06-13 13:00:00,NEUTRAL,54.78388888888888,46.8,36.5,94.44444444444444,True,False,0.35,BTC composite 46.8 | ETH confirmation 36.5 | breadth 94.4
2026-06-13 14:00:00,NEUTRAL,54.96388888888889,46.8,37.7,94.44444444444444,True,False,0.35,BTC composite 46.8 | ETH confirmation 37.7 | breadth 94.4
2026-06-13 15:00:00,NEUTRAL,52.44166666666666,46.8,35.7,83.33333333333334,True,False,0.35,BTC composite 46.8 | ETH confirmation 35.7 | breadth 83.3
2026-06-13 16:00:00,NEUTRAL,54.96388888888889,46.8,37.7,94.44444444444444,True,False,0.35,BTC composite 46.8 | ETH confirmation 37.7 | breadth 94.4
2026-06-13 17:00:00,NEUTRAL,52.74166666666666,46.8,37.7,83.33333333333334,True,False,0.35,BTC composite 46.8 | ETH confirmation 37.7 | breadth 83.3
2026-06-13 18:00:00,NEUTRAL,52.74166666666666,46.8,37.7,83.33333333333334,True,False,0.35,BTC composite 46.8 | ETH confirmation 37.7 | breadth 83.3
2026-06-13 19:00:00,NEUTRAL,53.852777777777774,46.8,37.7,88.88888888888889,True,False,0.35,BTC composite 46.8 | ETH confirmation 37.7 | breadth 88.9
2026-06-13 20:00:00,NEUTRAL,53.852777777777774,46.8,37.7,88.88888888888889,True,False,0.35,BTC composite 46.8 | ETH confirmation 37.7 | breadth 88.9
2026-06-13 21:00:00,NEUTRAL,53.852777777777774,46.8,37.7,88.88888888888889,True,False,0.35,BTC composite 46.8 | ETH confirmation 37.7 | breadth 88.9
2026-06-13 22:00:00,NEUTRAL,54.96388888888889,46.8,37.7,94.44444444444444,True,False,0.35,BTC composite 46.8 | ETH confirmation 37.7 | breadth 94.4
2026-06-13 23:00:00,NEUTRAL,55.60388888888889,47.6,38.5,94.44444444444444,True,False,0.35,BTC composite 47.6 | ETH confirmation 38.5 | breadth 94.4
2026-06-14 00:00:00,NEUTRAL,55.60388888888889,47.6,38.5,94.44444444444444,True,False,0.35,BTC composite 47.6 | ETH confirmation 38.5 | breadth 94.4
2026-06-14 01:00:00,NEUTRAL,54.49277777777778,47.6,38.5,88.88888888888889,True,False,0.35,BTC composite 47.6 | ETH confirmation 38.5 | breadth 88.9
2026-06-14 02:00:00,NEUTRAL,57.81388888888888,51.0,38.5,94.44444444444444,True,False,0.35,BTC composite 51.0 | ETH confirmation 38.5 | breadth 94.4
2026-06-14 03:00:00,NEUTRAL,57.81388888888888,51.0,38.5,94.44444444444444,True,False,0.35,BTC composite 51.0 | ETH confirmation 38.5 | breadth 94.4
2026-06-14 04:00:00,NEUTRAL,58.46388888888889,52.0,38.5,94.44444444444444,True,False,0.35,BTC composite 52.0 | ETH confirmation 38.5 | breadth 94.4
2026-06-14 05:00:00,NEUTRAL,56.241666666666674,52.0,38.5,83.33333333333334,True,False,0.35,BTC composite 52.0 | ETH confirmation 38.5 | breadth 83.3
2026-06-14 06:00:00,NEUTRAL,56.241666666666674,52.0,38.5,83.33333333333334,True,False,0.35,BTC composite 52.0 | ETH confirmation 38.5 | breadth 83.3
2026-06-14 07:00:00,NEUTRAL,55.13055555555556,52.0,38.5,77.77777777777779,True,False,0.35,BTC composite 52.0 | ETH confirmation 38.5 | breadth 77.8
2026-06-14 08:00:00,NEUTRAL,52.519444444444446,52.0,28.5,72.22222222222221,True,False,0.35,BTC composite 52.0 | ETH confirmation 28.5 | breadth 72.2
2026-06-14 09:00:00,NEUTRAL,53.63055555555556,52.0,28.5,77.77777777777779,True,False,0.35,BTC composite 52.0 | ETH confirmation 28.5 | breadth 77.8
2026-06-14 10:00:00,NEUTRAL,55.491666666666674,52.0,33.5,83.33333333333334,True,False,0.35,BTC composite 52.0 | ETH confirmation 33.5 | breadth 83.3
2026-06-14 11:00:00,NEUTRAL,50.44722222222222,52.0,29.5,61.111111111111114,True,False,0.35,BTC composite 52.0 | ETH confirmation 29.5 | breadth 61.1
2026-06-14 12:00:00,NEUTRAL,48.88611111111112,52.0,26.5,55.55555555555556,True,False,0.35,BTC composite 52.0 | ETH confirmation 26.5 | breadth 55.6
2026-06-14 13:00:00,NEUTRAL,47.655,52.0,25.700000000000003,50.0,True,False,0.35,BTC composite 52.0 | ETH confirmation 25.7 | breadth 50.0
2026-06-14 14:00:00,NEUTRAL,47.205000000000005,52.0,22.700000000000003,50.0,True,False,0.35,BTC composite 52.0 | ETH confirmation 22.7 | breadth 50.0
2026-06-14 15:00:00,BEARISH_RECOVERY,42.38277777777778,48.0,22.700000000000003,38.88888888888889,False,False,0.2,BTC composite 48.0 | ETH confirmation 22.7 | breadth 38.9
2026-06-14 16:00:00,BEAR,35.52166666666667,41.0,14.700000000000001,33.33333333333333,False,False,0.0,BTC composite 41.0 | ETH confirmation 14.7 | breadth 33.3
2026-06-14 17:00:00,BEAR,32.75944444444445,41.0,11.100000000000001,22.22222222222222,False,False,0.0,BTC composite 41.0 | ETH confirmation 11.1 | breadth 22.2
2026-06-14 18:00:00,BEAR,26.31222222222222,34.5,11.100000000000001,11.11111111111111,False,False,0.0,BTC composite 34.5 | ETH confirmation 11.1 | breadth 11.1
2026-06-14 19:00:00,BEAR,26.31222222222222,34.5,11.100000000000001,11.11111111111111,False,False,0.0,BTC composite 34.5 | ETH confirmation 11.1 | breadth 11.1
2026-06-14 20:00:00,BEAR,26.38722222222222,34.5,11.6,11.11111111111111,False,False,0.0,BTC composite 34.5 | ETH confirmation 11.6 | breadth 11.1
2026-06-14 21:00:00,BEAR,30.989444444444445,37.7,13.6,22.22222222222222,False,False,0.0,BTC composite 37.7 | ETH confirmation 13.6 | breadth 22.2
2026-06-14 22:00:00,NEUTRAL,53.52777777777778,47.5,32.5,88.88888888888889,True,False,0.35,BTC composite 47.5 | ETH confirmation 32.5 | breadth 88.9
2026-06-14 23:00:00,NEUTRAL,55.42,46.3,35.5,100.0,True,False,0.35,BTC composite 46.3 | ETH confirmation 35.5 | breadth 100.0
2026-06-15 00:00:00,NEUTRAL,62.66,56.099999999999994,41.3,100.0,True,False,0.35,BTC composite 56.1 | ETH confirmation 41.3 | breadth 100.0
2026-06-15 01:00:00,NEUTRAL,62.66,56.099999999999994,41.3,100.0,True,False,0.35,BTC composite 56.1 | ETH confirmation 41.3 | breadth 100.0
2026-06-15 02:00:00,NEUTRAL,64.53999999999999,58.3,44.3,100.0,True,False,0.35,BTC composite 58.3 | ETH confirmation 44.3 | breadth 100.0
2026-06-15 03:00:00,NEUTRAL,64.53999999999999,58.3,44.3,100.0,True,False,0.35,BTC composite 58.3 | ETH confirmation 44.3 | breadth 100.0
2026-06-15 04:00:00,BULL,66.07,59.199999999999996,50.6,100.0,True,True,0.75,BTC composite 59.2 | ETH confirmation 50.6 | breadth 100.0
2026-06-15 05:00:00,BULL,67.03,60.4,51.8,100.0,True,True,0.75,BTC composite 60.4 | ETH confirmation 51.8 | breadth 100.0
2026-06-15 06:00:00,BULL,67.03,60.4,51.8,100.0,True,True,0.75,BTC composite 60.4 | ETH confirmation 51.8 | breadth 100.0
2026-06-15 07:00:00,BULL,67.03,60.4,51.8,100.0,True,True,0.75,BTC composite 60.4 | ETH confirmation 51.8 | breadth 100.0
2026-06-15 08:00:00,BULL,67.03,60.4,51.8,100.0,True,True,0.75,BTC composite 60.4 | ETH confirmation 51.8 | breadth 100.0
2026-06-15 09:00:00,BULL,67.03,60.4,51.8,100.0,True,True,0.75,BTC composite 60.4 | ETH confirmation 51.8 | breadth 100.0
2026-06-15 10:00:00,BULL,67.72,60.4,56.4,100.0,True,True,0.75,BTC composite 60.4 | ETH confirmation 56.4 | breadth 100.0
2026-06-15 11:00:00,BULL,67.53999999999999,60.4,55.2,100.0,True,True,0.75,BTC composite 60.4 | ETH confirmation 55.2 | breadth 100.0
2026-06-15 12:00:00,BULL,71.42,65.4,59.4,100.0,True,True,0.75,BTC composite 65.4 | ETH confirmation 59.4 | breadth 100.0
2026-06-15 13:00:00,BULL,70.64,64.19999999999999,59.4,100.0,True,True,0.75,BTC composite 64.2 | ETH confirmation 59.4 | breadth 100.0
2026-06-15 14:00:00,BULL,71.42,65.4,59.4,100.0,True,True,0.75,BTC composite 65.4 | ETH confirmation 59.4 | breadth 100.0
2026-06-15 15:00:00,BULL,70.64,64.19999999999999,59.4,100.0,True,True,0.75,BTC composite 64.2 | ETH confirmation 59.4 | breadth 100.0
2026-06-15 16:00:00,BULL,69.65,60.599999999999994,68.4,100.0,True,True,0.75,BTC composite 60.6 | ETH confirmation 68.4 | breadth 100.0
2026-06-15 17:00:00,BULL,69.65,60.599999999999994,68.4,100.0,True,True,0.75,BTC composite 60.6 | ETH confirmation 68.4 | breadth 100.0
2026-06-15 18:00:00,BULL,71.405,63.3,68.4,100.0,True,True,0.75,BTC composite 63.3 | ETH confirmation 68.4 | breadth 100.0
2026-06-15 19:00:00,BULL,71.405,63.3,68.4,100.0,True,True,0.75,BTC composite 63.3 | ETH confirmation 68.4 | breadth 100.0
2026-06-15 20:00:00,BULL,72.77000000000001,65.4,68.4,100.0,True,True,0.75,BTC composite 65.4 | ETH confirmation 68.4 | breadth 100.0
2026-06-15 21:00:00,BULL,72.77000000000001,65.4,68.4,100.0,True,True,0.75,BTC composite 65.4 | ETH confirmation 68.4 | breadth 100.0
2026-06-15 22:00:00,BULL,73.22,65.4,71.4,100.0,True,True,0.75,BTC composite 65.4 | ETH confirmation 71.4 | breadth 100.0
2026-06-15 23:00:00,BULL,72.1088888888889,65.4,71.4,94.44444444444444,True,True,0.75,BTC composite 65.4 | ETH confirmation 71.4 | breadth 94.4
2026-06-16 00:00:00,BULL,73.46888888888888,66.8,74.4,94.44444444444444,True,True,0.75,BTC composite 66.8 | ETH confirmation 74.4 | breadth 94.4
2026-06-16 01:00:00,BULL,73.46888888888888,66.8,74.4,94.44444444444444,True,True,0.75,BTC composite 66.8 | ETH confirmation 74.4 | breadth 94.4
2026-06-16 02:00:00,BULL,73.46888888888888,66.8,74.4,94.44444444444444,True,True,0.75,BTC composite 66.8 | ETH confirmation 74.4 | breadth 94.4
2026-06-16 03:00:00,BULL,71.05777777777777,64.8,74.4,88.88888888888889,True,True,0.75,BTC composite 64.8 | ETH confirmation 74.4 | breadth 88.9
2026-06-16 04:00:00,BULL,72.35777777777778,66.8,74.4,88.88888888888889,True,True,0.75,BTC composite 66.8 | ETH confirmation 74.4 | breadth 88.9
2026-06-16 05:00:00,BULL,70.23777777777778,64.0,72.4,88.88888888888889,True,True,0.75,BTC composite 64.0 | ETH confirmation 72.4 | breadth 88.9
2026-06-16 06:00:00,BULL,69.52666666666667,66.0,66.4,83.33333333333334,True,True,0.75,BTC composite 66.0 | ETH confirmation 66.4 | breadth 83.3
2026-06-16 07:00:00,BULL,72.04888888888888,66.0,68.4,94.44444444444444,True,True,0.75,BTC composite 66.0 | ETH confirmation 68.4 | breadth 94.4
2026-06-16 08:00:00,BULL,72.94888888888889,66.0,74.4,94.44444444444444,True,True,0.75,BTC composite 66.0 | ETH confirmation 74.4 | breadth 94.4
2026-06-16 09:00:00,BULL,74.06,66.0,74.4,100.0,True,True,0.75,BTC composite 66.0 | ETH confirmation 74.4 | breadth 100.0
2026-06-16 10:00:00,BULL,72.94888888888889,66.0,74.4,94.44444444444444,True,True,0.75,BTC composite 66.0 | ETH confirmation 74.4 | breadth 94.4
2026-06-16 11:00:00,BULL,72.94888888888889,66.0,74.4,94.44444444444444,True,True,0.75,BTC composite 66.0 | ETH confirmation 74.4 | breadth 94.4
2026-06-16 12:00:00,BULL,72.94888888888889,66.0,74.4,94.44444444444444,True,True,0.75,BTC composite 66.0 | ETH confirmation 74.4 | breadth 94.4
2026-06-16 13:00:00,BULL,70.53777777777779,64.0,74.4,88.88888888888889,True,True,0.75,BTC composite 64.0 | ETH confirmation 74.4 | breadth 88.9
2026-06-16 14:00:00,NEUTRAL,62.41833333333334,59.5,69.4,66.66666666666666,True,False,0.35,BTC composite 59.5 | ETH confirmation 69.4 | breadth 66.7
2026-06-16 15:00:00,NEUTRAL,60.19611111111112,59.5,69.4,55.55555555555556,True,False,0.35,BTC composite 59.5 | ETH confirmation 69.4 | breadth 55.6
2026-06-16 16:00:00,NEUTRAL,54.221111111111114,51.0,66.4,55.55555555555556,True,False,0.35,BTC composite 51.0 | ETH confirmation 66.4 | breadth 55.6
2026-06-16 17:00:00,NEUTRAL,54.221111111111114,51.0,66.4,55.55555555555556,True,False,0.35,BTC composite 51.0 | ETH confirmation 66.4 | breadth 55.6
2026-06-16 18:00:00,NEUTRAL,54.10111111111111,51.0,65.6,55.55555555555556,True,False,0.35,BTC composite 51.0 | ETH confirmation 65.6 | breadth 55.6
2026-06-16 19:00:00,NEUTRAL,54.432222222222215,49.8,65.6,61.111111111111114,True,False,0.35,BTC composite 49.8 | ETH confirmation 65.6 | breadth 61.1
2026-06-16 20:00:00,NEUTRAL,52.41111111111111,48.4,65.6,55.55555555555556,True,False,0.35,BTC composite 48.4 | ETH confirmation 65.6 | breadth 55.6
2026-06-16 21:00:00,NEUTRAL,53.52222222222222,48.4,65.6,61.111111111111114,True,False,0.35,BTC composite 48.4 | ETH confirmation 65.6 | breadth 61.1
2026-06-16 22:00:00,NEUTRAL,51.76111111111111,47.4,65.6,55.55555555555556,True,False,0.35,BTC composite 47.4 | ETH confirmation 65.6 | breadth 55.6
2026-06-16 23:00:00,NEUTRAL,55.39444444444444,47.4,67.6,72.22222222222221,True,False,0.35,BTC composite 47.4 | ETH confirmation 67.6 | breadth 72.2
2026-06-17 00:00:00,NEUTRAL,51.76111111111111,47.4,65.6,55.55555555555556,True,False,0.35,BTC composite 47.4 | ETH confirmation 65.6 | breadth 55.6
2026-06-17 01:00:00,NEUTRAL,52.33333333333333,44.4,67.6,66.66666666666666,True,False,0.35,BTC composite 44.4 | ETH confirmation 67.6 | breadth 66.7
2026-06-17 02:00:00,NEUTRAL,56.30555555555556,46.4,70.6,77.77777777777779,True,False,0.35,BTC composite 46.4 | ETH confirmation 70.6 | breadth 77.8
2026-06-17 03:00:00,NEUTRAL,60.93888888888888,48.4,70.6,94.44444444444444,True,False,0.35,BTC composite 48.4 | ETH confirmation 70.6 | breadth 94.4
2026-06-17 04:00:00,NEUTRAL,54.64444444444444,44.4,75.6,72.22222222222221,True,False,0.35,BTC composite 44.4 | ETH confirmation 75.6 | breadth 72.2
2026-06-17 05:00:00,NEUTRAL,60.577777777777776,48.4,75.6,88.88888888888889,True,False,0.35,BTC composite 48.4 | ETH confirmation 75.6 | breadth 88.9
2026-06-17 06:00:00,NEUTRAL,54.64444444444444,44.4,75.6,72.22222222222221,True,False,0.35,BTC composite 44.4 | ETH confirmation 75.6 | breadth 72.2
2026-06-17 07:00:00,NEUTRAL,53.53333333333333,44.4,75.6,66.66666666666666,True,False,0.35,BTC composite 44.4 | ETH confirmation 75.6 | breadth 66.7
2026-06-17 08:00:00,NEUTRAL,51.608333333333334,41.9,73.6,66.66666666666666,True,False,0.35,BTC composite 41.9 | ETH confirmation 73.6 | breadth 66.7
2026-06-17 09:00:00,NEUTRAL,45.635,38.3,71.6,50.0,True,False,0.35,BTC composite 38.3 | ETH confirmation 71.6 | breadth 50.0
2026-06-17 10:00:00,NEUTRAL,45.185,38.3,68.6,50.0,True,False,0.35,BTC composite 38.3 | ETH confirmation 68.6 | breadth 50.0
2026-06-17 11:00:00,BEAR,41.47388888888888,34.3,68.6,44.44444444444444,False,False,0.0,BTC composite 34.3 | ETH confirmation 68.6 | breadth 44.4
2026-06-17 12:00:00,BEAR,36.58777777777778,32.0,53.4,38.88888888888889,False,False,0.0,BTC composite 32.0 | ETH confirmation 53.4 | breadth 38.9
2026-06-17 13:00:00,BEAR,40.2988888888889,36.0,53.4,44.44444444444444,False,False,0.0,BTC composite 36.0 | ETH confirmation 53.4 | breadth 44.4
2026-06-17 14:00:00,BEAR,40.2988888888889,36.0,53.4,44.44444444444444,False,False,0.0,BTC composite 36.0 | ETH confirmation 53.4 | breadth 44.4
2026-06-17 15:00:00,BEAR,38.73777777777778,36.0,50.4,38.88888888888889,False,False,0.0,BTC composite 36.0 | ETH confirmation 50.4 | breadth 38.9
2026-06-17 16:00:00,NEUTRAL,49.088333333333324,41.3,59.4,66.66666666666666,True,False,0.35,BTC composite 41.3 | ETH confirmation 59.4 | breadth 66.7
2026-06-17 17:00:00,NEUTRAL,50.388333333333335,43.3,59.4,66.66666666666666,True,False,0.35,BTC composite 43.3 | ETH confirmation 59.4 | breadth 66.7
2026-06-17 18:00:00,NEUTRAL,57.45444444444445,52.0,61.4,72.22222222222221,True,False,0.35,BTC composite 52.0 | ETH confirmation 61.4 | breadth 72.2
2026-06-17 19:00:00,NEUTRAL,49.51888888888888,48.8,59.4,44.44444444444444,True,False,0.35,BTC composite 48.8 | ETH confirmation 59.4 | breadth 44.4
2026-06-17 20:00:00,SHOCK,0.0,0.0,0.0,22.22222222222222,False,False,0.0,15m market shock SHOCK
2026-06-17 21:00:00,BEAR,28.10194444444444,26.75,41.8,22.22222222222222,False,False,0.0,BTC composite 26.8 | ETH confirmation 41.8 | breadth 22.2
2026-06-17 22:00:00,BEAR,25.87972222222222,26.75,41.8,11.11111111111111,False,False,0.0,BTC composite 26.8 | ETH confirmation 41.8 | breadth 11.1
2026-06-17 23:00:00,BEAR,26.99083333333333,26.75,41.8,16.666666666666664,False,False,0.0,BTC composite 26.8 | ETH confirmation 41.8 | breadth 16.7
2026-06-18 00:00:00,BEAR,24.32833333333333,21.5,46.8,16.666666666666664,False,False,0.0,BTC composite 21.5 | ETH confirmation 46.8 | breadth 16.7
2026-06-18 01:00:00,BEAR,24.32833333333333,21.5,46.8,16.666666666666664,False,False,0.0,BTC composite 21.5 | ETH confirmation 46.8 | breadth 16.7
2026-06-18 02:00:00,BEAR,24.32833333333333,21.5,46.8,16.666666666666664,False,False,0.0,BTC composite 21.5 | ETH confirmation 46.8 | breadth 16.7
2026-06-18 03:00:00,BEAR,25.43944444444444,21.5,46.8,22.22222222222222,False,False,0.0,BTC composite 21.5 | ETH confirmation 46.8 | breadth 22.2
2026-06-18 04:00:00,BEAR,21.177222222222223,19.400000000000002,42.3,11.11111111111111,False,False,0.0,BTC composite 19.4 | ETH confirmation 42.3 | breadth 11.1
2026-06-18 05:00:00,BEAR,19.46611111111111,19.400000000000002,38.3,5.555555555555555,False,False,0.0,BTC composite 19.4 | ETH confirmation 38.3 | breadth 5.6
2026-06-18 06:00:00,BEAR,17.516111111111112,16.4,38.3,5.555555555555555,False,False,0.0,BTC composite 16.4 | ETH confirmation 38.3 | breadth 5.6
2026-06-18 07:00:00,BEAR,19.22722222222222,16.4,42.3,11.11111111111111,False,False,0.0,BTC composite 16.4 | ETH confirmation 42.3 | breadth 11.1
2026-06-18 08:00:00,BEAR,18.92722222222222,16.4,40.3,11.11111111111111,False,False,0.0,BTC composite 16.4 | ETH confirmation 40.3 | breadth 11.1
2026-06-18 09:00:00,BEAR,18.92722222222222,16.4,40.3,11.11111111111111,False,False,0.0,BTC composite 16.4 | ETH confirmation 40.3 | breadth 11.1
2026-06-18 10:00:00,BEAR,18.92722222222222,16.4,40.3,11.11111111111111,False,False,0.0,BTC composite 16.4 | ETH confirmation 40.3 | breadth 11.1
2026-06-18 11:00:00,BEAR,18.92722222222222,16.4,40.3,11.11111111111111,False,False,0.0,BTC composite 16.4 | ETH confirmation 40.3 | breadth 11.1
2026-06-18 12:00:00,BEAR,18.92722222222222,16.4,40.3,11.11111111111111,False,False,0.0,BTC composite 16.4 | ETH confirmation 40.3 | breadth 11.1
2026-06-18 13:00:00,BEAR,20.33833333333333,16.4,42.3,16.666666666666664,False,False,0.0,BTC composite 16.4 | ETH confirmation 42.3 | breadth 16.7
2026-06-18 14:00:00,BEAR,18.92722222222222,16.4,40.3,11.11111111111111,False,False,0.0,BTC composite 16.4 | ETH confirmation 40.3 | breadth 11.1
2026-06-18 15:00:00,BEAR,18.92722222222222,16.4,40.3,11.11111111111111,False,False,0.0,BTC composite 16.4 | ETH confirmation 40.3 | breadth 11.1
2026-06-18 16:00:00,SHOCK,0.0,0.0,0.0,0.0,False,False,0.0,15m market shock SEVERE
2026-06-18 17:00:00,BEAR,12.020000000000001,13.0,23.8,0.0,False,False,0.0,BTC composite 13.0 | ETH confirmation 23.8 | breadth 0.0
2026-06-18 18:00:00,BEAR,11.850000000000001,13.8,19.2,0.0,False,False,0.0,BTC composite 13.8 | ETH confirmation 19.2 | breadth 0.0
2026-06-18 19:00:00,BEAR,11.850000000000001,13.8,19.2,0.0,False,False,0.0,BTC composite 13.8 | ETH confirmation 19.2 | breadth 0.0
2026-06-18 20:00:00,BEAR,9.120000000000001,9.6,19.2,0.0,False,False,0.0,BTC composite 9.6 | ETH confirmation 19.2 | breadth 0.0
2026-06-18 21:00:00,BEAR,9.120000000000001,9.6,19.2,0.0,False,False,0.0,BTC composite 9.6 | ETH confirmation 19.2 | breadth 0.0
2026-06-18 22:00:00,BEAR,9.120000000000001,9.6,19.2,0.0,False,False,0.0,BTC composite 9.6 | ETH confirmation 19.2 | breadth 0.0
2026-06-18 23:00:00,BEAR,9.120000000000001,9.6,19.2,0.0,False,False,0.0,BTC composite 9.6 | ETH confirmation 19.2 | breadth 0.0
2026-06-19 00:00:00,BEAR,7.819999999999999,7.6,19.2,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 19.2 | breadth 0.0
2026-06-19 01:00:00,BEAR,7.699999999999999,7.6,18.4,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 18.4 | breadth 0.0
2026-06-19 02:00:00,BEAR,7.699999999999999,7.6,18.4,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 18.4 | breadth 0.0
2026-06-19 03:00:00,BEAR,7.699999999999999,7.6,18.4,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 18.4 | breadth 0.0
2026-06-19 04:00:00,BEAR,7.699999999999999,7.6,18.4,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 18.4 | breadth 0.0
2026-06-19 05:00:00,BEAR,7.699999999999999,7.6,18.4,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 18.4 | breadth 0.0
2026-06-19 06:00:00,BEAR,7.699999999999999,7.6,18.4,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 18.4 | breadth 0.0
2026-06-19 07:00:00,BEAR,7.699999999999999,7.6,18.4,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 18.4 | breadth 0.0
2026-06-19 08:00:00,BEAR,7.1899999999999995,7.6,15.0,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 15.0 | breadth 0.0
2026-06-19 09:00:00,BEAR,7.1899999999999995,7.6,15.0,0.0,False,False,0.0,BTC composite 7.6 | ETH confirmation 15.0 | breadth 0.0
2026-06-19 10:00:00,BEAR,8.02,8.6,16.2,0.0,False,False,0.0,BTC composite 8.6 | ETH confirmation 16.2 | breadth 0.0
2026-06-19 11:00:00,BEAR,8.02,8.6,16.2,0.0,False,False,0.0,BTC composite 8.6 | ETH confirmation 16.2 | breadth 0.0
2026-06-19 12:00:00,BEAR,8.14,8.6,17.0,0.0,False,False,0.0,BTC composite 8.6 | ETH confirmation 17.0 | breadth 0.0
2026-06-19 13:00:00,BEAR,8.14,8.6,17.0,0.0,False,False,0.0,BTC composite 8.6 | ETH confirmation 17.0 | breadth 0.0
2026-06-19 14:00:00,BEAR,9.44,10.6,17.0,0.0,False,False,0.0,BTC composite 10.6 | ETH confirmation 17.0 | breadth 0.0
2026-06-19 15:00:00,BEAR,9.62,10.6,18.2,0.0,False,False,0.0,BTC composite 10.6 | ETH confirmation 18.2 | breadth 0.0
